"","id","entidade_nome","entidade_documento","ano","categoria","origem","especie","rubrica","alinea","subalinea","fonte","valor"
"1616",69234,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17223300000 - TRANSF. DE RECUR. DO ESTADO P/ PROG. DE SAÚDE - REPASSE FUNDO A FUNDO","17223300000 - TRANSF. DE RECUR. DO ESTADO P/ PROG. DE SAÚDE - REPASSE FUNDO A FUNDO","12990000 - DEMAIS RECURSOS VINCULADOS A SAÚDE","58000.00"
"1617",69235,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17223300000 - TRANSF. DE RECUR. DO ESTADO P/ PROG. DE SAÚDE - REPASSE FUNDO A FUNDO","17223300000 - TRANSF. DE RECUR. DO ESTADO P/ PROG. DE SAÚDE - REPASSE FUNDO A FUNDO","12990000 - DEMAIS RECURSOS VINCULADOS A SAÚDE","5356000.00"
"1618",69236,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","17229901000 - COTA-PARTE ROYALTIES - LEI ESTADUAL Nº 8.308/06 ART. 2º","16050000 - ROYALTIES DO PETRÓLEO ESTADUAL","1500000.00"
"1619",69237,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","17229999000 - DIVERSAS TRANSFERÊNCIAS DOS ESTADOS","10000000 - RECURSOS ORDINÁRIOS","1868.00"
"1620",69238,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17220000000 - TRANSFERÊNCIAS DOS ESTADOS","17229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","17229999000 - DIVERSAS TRANSFERÊNCIAS DOS ESTADOS","13990000 - DEMAIS RECURSOS DESTINADOS A ASSISTÊNCIA SOCIAL","798132.00"
"1621",69240,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17240000000 - TRANSFERÊNCIAS MULTIGOVERNAMENTAIS","17240100000 - TRANSFERÊNCIAS DE RECURSOS DO FUNDEB","17240100000 - TRANSFERÊNCIAS DE RECURSOS DO FUNDEB","11020000 - FUNDEB - OUTRAS DESPESAS (40%)","4536800.00"
"1622",69239,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","17240000000 - TRANSFERÊNCIAS MULTIGOVERNAMENTAIS","17240100000 - TRANSFERÊNCIAS DE RECURSOS DO FUNDEB","17240100000 - TRANSFERÊNCIAS DE RECURSOS DO FUNDEB","11030000 - FUNDEB - PAGAMENTO DOS PROFISSIONAIS DO MAGISTÉRIO (60%)","6805200.00"
"1623",69242,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17610000000 - TRANSF. CONVÊNIOS DA UNIÃO E SUAS ENTIDADES","17619900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO","17619900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO","15010001 - CONVÊNIOS DOS ESTADOS","5000.00"
"1624",69241,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17610000000 - TRANSF. CONVÊNIOS DA UNIÃO E SUAS ENTIDADES","17619900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO","17619900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO","15020001 - CONVÊNIOS DA UNIÃO","5000.00"
"1625",69243,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17620000000 - TRANSF. DE CONV. DOS ESTADOS, DF E DE SUAS ENTIDADES","17620200000 - TRANSF DE CONV DOS ESTADOS DEST. A PROG. DE EDUCAÇÃO","17620200000 - TRANSF DE CONV DOS ESTADOS DEST. A PROG. DE EDUCAÇÃO","11080001 - REC.CONVÊNIOS DESTINADOS PROGRAMAS EDUCAÇÃO-TRANSP.ESCOLAR","906000.00"
"1626",69246,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17620000000 - TRANSF. DE CONV. DOS ESTADOS, DF E DE SUAS ENTIDADES","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","12040001 - RECURSOS DE CONVÊNIOS DESTINADOS A PROGRAMAS DE SAÚDE","1000.00"
"1627",69245,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17620000000 - TRANSF. DE CONV. DOS ESTADOS, DF E DE SUAS ENTIDADES","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","13020002 - REC.CONVÊNIOS 019/12-MEDIDAS SÓCIO EDUCATIVAS-IASES","70000.00"
"1628",69244,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","17000000000 - TRANSFERÊNCIAS CORRENTES","17600000000 - TRANSFERÊNCIAS DE CONVÊNIOS","17620000000 - TRANSF. DE CONV. DOS ESTADOS, DF E DE SUAS ENTIDADES","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","17629900000 - OUTRAS TRANSF. DE CONV. DOS ESTADOS","15010001 - CONVÊNIOS DOS ESTADOS","430000.00"
"1629",69247,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19110200000 - MULTAS E J. DE MORA - IMPOSTO DE RENDA E PROVENTOS DE QUALQUER NATUREZA","19110203000 - MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A RENDA RETIDO NAS FONTES","10000000 - RECURSOS ORDINÁRIOS","500.00"
"1630",69248,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19113500000 - MULTAS E JUROS DE MORA DA TAXA DE FISC. E VIG. SANITÁRIA","19113500000 - MULTAS E JUROS DE MORA DA TAXA DE FISC. E VIG. SANITÁRIA","12010000 - RECURSOS PRÓPRIOS - SAÚDE","1000.00"
"1631",69249,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19113800000 - MULTAS E JUROS DE MORA DO IMPOSTO S. A PROP. TERRITORIAL URBANA - IPTU","19113800000 - MULTAS E JUROS DE MORA DO IMPOSTO S. A PROP. TERRITORIAL URBANA - IPTU","10000000 - RECURSOS ORDINÁRIOS","3000.00"
"1632",69250,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19114000000 - MULTAS E JUROS DE MORA DO IMPOSTO SOBRE SERVIÇOS - ISS","19114000000 - MULTAS E JUROS DE MORA DO IMPOSTO SOBRE SERVIÇOS - ISS","10000000 - RECURSOS ORDINÁRIOS","6000.00"
"1633",69251,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19119800000 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES DE MELHORIA","19119800000 - MULTAS E JUROS DE MORA DAS CONTRIBUIÇÕES DE MELHORIA","10000000 - RECURSOS ORDINÁRIOS","1500.00"
"1634",69252,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19110000000 - MULTAS E JUROS DE MORA DOS TRIBUTOS","19119900000 - MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS","19119900000 - MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS","10000000 - RECURSOS ORDINÁRIOS","1500.00"
"1635",69253,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19130000000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DOS TRIBUTOS","19130200000 - MULTAS E J. DE MORA DA D. ATIVA DO IMP. S/ A RENDA E PROV. DE Q. NATUREZA","19130203000 - MULTAS E J. DE MORA DA D. ATIVA DO IMP. SOBRE A RENDA RETIDO NAS FONTES","10000000 - RECURSOS ORDINÁRIOS","500.00"
"1636",69254,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19130000000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DOS TRIBUTOS","19131100000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA SOBRE IPTU","19131100000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA SOBRE IPTU","10000000 - RECURSOS ORDINÁRIOS","40000.00"
"1637",69255,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19130000000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DOS TRIBUTOS","19131300000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA SOBRE ISS","19131300000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA SOBRE ISS","10000000 - RECURSOS ORDINÁRIOS","18000.00"
"1638",69256,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19130000000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DOS TRIBUTOS","19139900000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","19139900000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","10000000 - RECURSOS ORDINÁRIOS","1000.00"
"1639",69257,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19130000000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DOS TRIBUTOS","19139900000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","19139900000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","10000000 - RECURSOS ORDINÁRIOS","17000.00"
"1640",69258,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19150000000 - MULTAS E JUROS DE MORA DA DÍV. ATIVA DE OUTRAS RECEITAS","19159900000 - OUTRAS MULTAS E JUROS DE MORA DE DÍVIDA ATIVA E OUTRAS RECEITAS","19159900000 - OUTRAS MULTAS E JUROS DE MORA DE DÍVIDA ATIVA E OUTRAS RECEITAS","10000000 - RECURSOS ORDINÁRIOS","1000.00"
"1641",69259,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19180000000 - MULTAS E JUROS DE MORA DE OUTRAS RECEITAS","19189900000 - OUTRAS MULTAS E JUROS DE MORA","19189900000 - OUTRAS MULTAS E JUROS DE MORA","10000000 - RECURSOS ORDINÁRIOS","500.00"
"1642",69260,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19190000000 - MULTAS DE OUTRAS ORIGENS","19199900000 - OUTRAS MULTAS","19199900000 - OUTRAS MULTAS","10000000 - RECURSOS ORDINÁRIOS","1000.00"
"1643",69261,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19100000000 - MULTAS E JUROS DE MORA","19190000000 - MULTAS DE OUTRAS ORIGENS","19199900000 - OUTRAS MULTAS","19199900000 - OUTRAS MULTAS","10000000 - RECURSOS ORDINÁRIOS","5000.00"
"1644",69262,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19210000000 - INDENIZAÇÕES","19219900000 - OUTRAS INDENIZAÇÕES","19219900000 - OUTRAS INDENIZAÇÕES","10000000 - RECURSOS ORDINÁRIOS","1000.00"
"1645",69263,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19220100000 - RESTITUIÇÕES DE CONVÊNIOS","19220100000 - RESTITUIÇÕES DE CONVÊNIOS","10000000 - RECURSOS ORDINÁRIOS","500.00"
"1646",69265,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19220100000 - RESTITUIÇÕES DE CONVÊNIOS","19220100000 - RESTITUIÇÕES DE CONVÊNIOS","12010000 - RECURSOS PRÓPRIOS - SAÚDE","500.00"
"1647",69264,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19220100000 - RESTITUIÇÕES DE CONVÊNIOS","19220100000 - RESTITUIÇÕES DE CONVÊNIOS","12030000 - RECURSOS DO SUS","500.00"
"1648",69267,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","10000000 - RECURSOS ORDINÁRIOS","15000.00"
"1649",69268,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","12010000 - RECURSOS PRÓPRIOS - SAÚDE","7500.00"
"1650",69266,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19200000000 - INDENIZAÇÕES E RESTITUIÇÕES","19220000000 - RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","19229900000 - OUTRAS RESTITUIÇÕES","12030000 - RECURSOS DO SUS","7500.00"
"1651",69269,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19310000000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA","19311100000 - RECEITA DA DIVIDA ATIVA SOBRE IPTU","19311100000 - RECEITA DA DIVIDA ATIVA SOBRE IPTU","10000000 - RECURSOS ORDINÁRIOS","78000.00"
"1652",69270,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19310000000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA","19311300000 - RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE SERVIÇOS - ISS","19311300000 - RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE SERVIÇOS - ISS","10000000 - RECURSOS ORDINÁRIOS","22000.00"
"1653",69271,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19310000000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA","19319900000 - RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","19319900000 - RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","10000000 - RECURSOS ORDINÁRIOS","10000.00"
"1654",69272,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19310000000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA","19319900000 - RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","19319900000 - RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS","10000000 - RECURSOS ORDINÁRIOS","32000.00"
"1655",69273,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19300000000 - RECEITA DA DÍVIDA ATIVA","19320000000 - RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA","19329900000 - REC. DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS","19329900000 - REC. DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS","10000000 - RECURSOS ORDINÁRIOS","19000.00"
"1656",69274,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19900200000 - RECEITA DE ÔNUS DE SUCUMBÊNCIA DE AÇÕES JUDICIAIS","19900201000 - RECEITA DE HONORÁRIOS DE ADVOGADOS","19990000 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","10000.00"
"1657",69278,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909900000 - OUTRAS RECEITAS","10000000 - RECURSOS ORDINÁRIOS","42000.00"
"1658",69276,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909900000 - OUTRAS RECEITAS","12010000 - RECURSOS PRÓPRIOS - SAÚDE","1000.00"
"1659",69277,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909900000 - OUTRAS RECEITAS","12030000 - RECURSOS DO SUS","1000.00"
"1660",69279,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909900000 - OUTRAS RECEITAS","12040001 - RECURSOS DE CONVÊNIOS DESTINADOS A PROGRAMAS DE SAÚDE","10000.00"
"1661",69275,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909900000 - OUTRAS RECEITAS","19990000 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","90000.00"
"1662",69280,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909900000 - OUTRAS RECEITAS","19990000 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","70000.00"
"1663",69281,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"10000000000 - RECEITAS CORRENTES","19000000000 - OUTRAS RECEITAS CORRENTES","19900000000 - RECEITAS DIVERSAS","19900000000 - RECEITAS DIVERSAS","19909900000 - OUTRAS RECEITAS","19909900000 - OUTRAS RECEITAS","19990000 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","20000.00"
"1664",69282,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"20000000000 - RECEITAS DE CAPITAL","22000000000 - ALIENAÇÃO DE BENS","22100000000 - ALIENAÇÃO DE BENS MÓVEIS","22190000000 - ALIENAÇÃO DE OUTROS BENS MÓVEIS","22190000000 - ALIENAÇÃO DE OUTROS BENS MÓVEIS","22190000000 - ALIENAÇÃO DE OUTROS BENS MÓVEIS","19030000 - ALIENAÇÃO DE BENS E DIREITOS","10000.00"
"1665",69283,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"20000000000 - RECEITAS DE CAPITAL","22000000000 - ALIENAÇÃO DE BENS","22200000000 - ALIENAÇÃO DE BENS IMÓVEIS","22290000000 - ALIENAÇÃO DE OUTROS BENS IMÓVEIS","22290000000 - ALIENAÇÃO DE OUTROS BENS IMÓVEIS","22290000000 - ALIENAÇÃO DE OUTROS BENS IMÓVEIS","19030000 - ALIENAÇÃO DE BENS E DIREITOS","10000.00"
"1666",69284,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","24210000000 - TRANSFERÊNCIAS DA UNIÃO","24210100000 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS","24210100000 - TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS","12030000 - RECURSOS DO SUS","0.00"
"1667",69285,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","24210000000 - TRANSFERÊNCIAS DA UNIÃO","24210200000 - TRANSFERÊNCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO","24210200000 - TRANSFERÊNCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCAÇÃO","11070000 - RECURSOS DO FNDE","10000.00"
"1668",69286,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2016,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24200000000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS","24220000000 - TRANSFERÊNCIAS DOS ESTADOS","24229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","24229900000 - OUTRAS TRANSFERÊNCIAS DOS ESTADOS","13990000 - DEMAIS RECURSOS DESTINADOS A ASSISTÊNCIA SOCIAL","10000.00"
"1669",69292,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2016,"20000000000 - RECEITAS DE CAPITAL","24000000000 - TRANSFERÊNCIAS DE CAPITAL","24700000000 - TRANSFERÊNCIAS DE CONVÊNIOS","24710000000 - TRANSF. CONVÊNIOS DA UNIÃO E SUAS ENTIDADES","24719900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO","24719900000 - OUTRAS TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO","12040001 - RECURSOS DE CONVÊNIOS DESTINADOS A PROGRAMAS DE SAÚDE","100000.00"
